0,29.46,12.4,5.95,3.57
0,29.46,15,3.81,2.76
0,29.46,15.7,3.78,2.66
0,29.46,16.67,3.7,2.5
0,29.46,18,3.1,2.36
0,29.46,50,1.17,0.93
0,29.46,60,1.18,0.79
1,2.24,0.1,2.26,1.65
1,6.95,2.2,1.11,0.74
1,10.27,1.2,5.46,3.89
1,10.27,1.8,3.65,2.52
1,10.27,4,1.44,0.91
1,10.62,1,6.78,4.2
1,10.62,1.1,6.29,3.75
1,10.62,1.2,4.25,3.15
1,10.62,1.5,3.77,2.45
1,10.62,1.6,4.15,2.45
1,10.62,1.8,3.25,2.04
1,10.62,3,1.53,1.16
1,10.62,3.5,1.28,1
1,10.62,4,1.21,0.86
1,11.18,1.8,3.83,2.75
1,11.18,2,4.03,2.45
1,11.18,2.2,2.64,2.19
1,12.5,1.1,9.85,6.44
1,12.5,2,4.73,3.49
1,12.5,2.9,4.04,2.84
1,12.5,4.1,2.57,1.54
1,18.29,1.9,11.22,6.81
1,18.29,5,3.59,2.51
1,21.41,1.9,13.67,8.22
1,21.41,2,10.94,7.65
1,21.41,3.8,6.18,4.48
1,21.41,4,6.85,4.18
1,21.41,6.7,3.43,2.55
1,21.41,7,3.15,2.37
1,22.29,16.7,1.49,1.05
1,25,3,12.64,7.82
1,25,4,7.71,5.79
1,25,6,4.73,3.81
1,25,8,3.6,2.79
1,25,10,3.17,2.34
1,25,12,2.36,1.83
1,34.5,10.1,6.08,3.93
1,34.5,10.5,5.7,3.67
1,34.5,12.1,5.11,3.35
1,34.5,12.6,4.02,3.08
1,34.5,13.7,3.74,2.92
1,34.5,15.1,3.74,2.77
1,34.5,16.1,3.79,2.53
1,34.5,16.4,4.16,2.55
1,34.5,17.7,3.35,2.25
1,34.5,18.3,3.73,2.25
1,34.95,16.7,3.9,2.46
1,66.34,10,15.36,10.66
1,66.34,16.7,10.14,7.23
1,66.34,56,3.43,2.79
1,66.34,80,3.27,2.12
1,66.34,99,2.92,1.88
1,66.34,108,2.63,1.82
2,11.47,1,5.05,3.74
2,11.47,2,2.26,1.6
2,11.47,3,1.57,1.06
2,11.47,4,1.26,0.85
2,12.99,1.7,3.02,2.4
2,12.99,2,2.8,2.05
2,15.2,1,10.73,6.4
2,15.2,2.1,4.71,2.77
2,15.2,3,2.75,1.75
2,15.2,3.4,2.22,1.48
2,15.2,4.8,1.51,0.95
2,20.5,4,4,2.5
2,26.9,3,9.9,6
2,26.9,4,5.47,4.4
2,26.9,5,5.68,3.56
2,26.9,6,4.53,2.82
2,26.9,7,3.03,2.38
2,26.9,8,3.07,2.05
2,26.9,8.8,2.88,1.87
2,26.9,11.2,2.37,1.4
2,28.65,2,15.67,10.44
2,28.65,2.1,15.1,10.56
2,28.65,3,8.59,6.02
2,28.65,4,6.95,4.4
2,28.65,4.1,7.06,4.92
2,28.65,8,3.45,2.26
2,28.65,11.9,2.12,1.48
2,28.65,16,1.61,1.08
2,34.5,6,6.76,4.74
2,34.5,8.2,5.16,3.41
2,34.5,10.3,4.18,2.64
2,34.5,12.3,3,2.15
2,34.5,14.3,3.03,1.82
2,34.5,16.3,2.28,1.6
2,34.5,18,2.07,1.4
2,41.62,2.7,17.3,10.5
2,41.62,3,12.35,10.03
2,41.62,3.3,13.56,9.58
2,41.62,3.6,14.56,9.13
2,41.62,7,5.98,4.89
2,41.62,8,6.45,4.39
2,41.62,8.5,4.94,4.11
2,41.62,9,5.86,3.92
2,41.62,9.5,5.95,3.69
2,41.62,10,5.8,3.47
3,7.46,2.2,1.16,0.81
3,8.16,1,2.51,1.69
3,8.16,2.2,1.53,0.98
3,8.16,3,1.3,0.78
3,10.65,1.2,3.32,2.46
3,10.65,1.8,2.49,1.79
3,10.65,4,1.22,0.88
3,12.5,1,5.94,3.93
3,12.5,2,3.55,2.44
3,12.5,3,1.97,1.62
3,12.5,4,1.57,1.27
3,17.5,1.1,8.37,5.9
3,17.5,2,5.86,4.05
3,17.5,3.9,3.86,2.49
3,20.11,16.7,1.27,0.83
3,21.2,4,5.97,3.6
3,21.2,8,2.72,1.9
3,21.2,16.7,1.23,0.82
3,30,6,6.49,4.66
3,30,7.9,5.49,3.81
3,30,10.1,4.83,3.08
3,30,11.9,4.24,2.63
3,34.91,16.7,3.85,2.27
4,17.5,4,1.96,1.5
5,17.5,2,13.84,8.635
5,17.5,4,4.9,3.92
6,17.5,2,9.09,6.74
6,17.5,4,3.53,2.83
7,17.5,2,6.39,4.03
7,17.5,4,2.42,1.81
8,17.5,2,5.51,3.9
8,17.5,4,3.07,1.81
9,17.5,2,5,3.95
9,17.5,4,3.54,2.18
10,17.5,2,5.9,3.82
10,17.5,4,3.78,2.26
11,17.5,2,5.02,4.095
11,17.5,4,2.91,2.28
12,17.5,2,5.97,4.025
13,17.5,2,4.91,3.87
13,17.5,4,4.05,2.5
14,17.5,2,6.35,3.85
14,17.5,4,3.87,2.4
15,17.5,2,5,3.92
15,17.5,4,3.01,2.33
16,17.5,2,5.4,3.19
16,17.5,4,1.86,1.42
17,17.5,2,8.71,5.45
17,17.5,4,3.39,2.22
18,17.5,2,11.36,8.265
18,17.5,4,6.6,3.97
19,17.5,2,12.19,8.675
19,17.5,4,6.07,4.44
20,17.5,2,3.76,3.08
20,17.5,4,2.37,1.72
21,17.5,2,5.27,3.89
21,17.5,4,3.96,2.42
22,17.5,2,3.83,3.14
22,17.5,4,1.83,1.24
23,17.5,2,10.58,7.3
23,17.5,4,5.03,3.67
24,17.5,2,6.47,4.39
24,17.5,4,3.25,1.95
25,17.5,2,7.11,4.435
25,17.5,4,2.46,1.84
26,17.5,2,10.31,6.39
26,17.5,4,4.25,2.67
27,17.5,2,6.01,3.9
27,17.5,4,2.65,2.15
28,17.5,2,4.97,3.54
28,17.5,4,1.62,1.16
29,17.5,2,8.21,5.65
29,17.5,4,3.05,2.47
30,17.5,2,5.66,4.58
31,17.5,2,7.77,5.06
31,17.5,4,3.64,2.18
32,17.5,2,12.36,8.44
32,17.5,4,5.76,3.8
33,17.5,2,9.04,7.52
33,17.5,4,4.96,3.45
34,17.5,2,11.28,7.345
34,17.5,4,4.31,2.79
35,17.5,2,11.46,8.635
35,17.5,4,6.35,4.38
36,17.5,2,6.19,3.95
36,17.5,4,2.92,1.85
37,17.5,2,8.85,5.59
37,17.5,4,4.73,2.87
38,17.5,2,10.65,6.33
38,17.5,4,3.96,3.03
39,17.5,2,7.37,5.36
39,17.5,4,3.61,2.16
40,17.5,2,11.48,8.62
41,17.5,2,12.82,8.48
41,17.5,4,6.94,4.14
42,17.5,2,10.25,8.58
